task_id,length,deadline,vm_id,start_time,finish_time,exec_time,cost
400,1578,1888,0,212.50500,215.69500,3.19000,0.06312
405,1569,1730,2,212.50500,215.69500,3.19000,0.03138
408,235,1161,2,215.69500,216.16700,0.47200,0.00470
409,461,730,0,215.80500,216.77100,0.96600,0.01844
406,1660,2644,0,213.45400,216.88100,3.42700,0.06640
407,1690,2669,1,214.13900,217.64300,3.50400,0.05070
414,511,865,1,217.74300,218.76600,1.02300,0.01533
412,671,906,2,217.74300,219.11700,1.37400,0.01342
417,334,580,1,218.87600,219.66100,0.78500,0.01002
418,379,568,2,219.21900,219.99100,0.77200,0.00758
411,1273,1402,1,217.74300,220.30900,2.56600,0.03819
410,1374,1566,0,217.74300,220.52900,2.78600,0.05496
413,1476,1870,0,217.74300,220.74900,3.00600,0.05904
415,1539,2322,2,217.74300,220.85900,3.11600,0.03078
419,830,1610,0,220.85900,222.63100,1.77200,0.03320
416,1434,2031,0,220.63900,223.52700,2.88800,0.05736
425,439,650,2,223.62700,224.60800,0.98100,0.00878
424,580,1503,1,223.62700,224.82800,1.20100,0.01740
428,122,969,2,224.71800,225.04800,0.33000,0.00244
423,738,1393,0,223.62700,225.15800,1.53100,0.02952
421,871,1329,1,223.62700,225.37800,1.75100,0.02613
420,1178,1390,0,223.62700,226.00700,2.38000,0.04712
422,1613,1769,2,223.62700,226.89500,3.26800,0.03226
429,707,1275,0,226.11700,227.64700,1.53000,0.02828
427,1509,2373,1,224.93800,228.07900,3.14100,0.04527
426,1697,2375,0,225.26800,228.78700,3.51900,0.06788
431,523,876,1,228.88700,230.03700,1.15000,0.01569
433,654,1027,0,228.88700,230.25700,1.37000,0.02616
435,896,1120,2,228.88700,230.68700,1.80000,0.01792
437,379,908,1,230.14700,231.01700,0.87000,0.01137
430,1128,2033,0,228.88700,231.23700,2.35000,0.04512
436,421,1304,0,230.35900,231.23700,0.87800,0.01684
434,1472,2034,1,228.88700,231.95900,3.07200,0.04416
432,1549,1775,2,228.88700,232.06900,3.18200,0.03098
439,585,1284,0,231.34700,232.61300,1.26600,0.02340
438,844,1297,2,230.79700,232.61300,1.81600,0.01688
440,414,1239,0,232.71300,233.54400,0.83100,0.01656
445,523,1438,2,232.71300,233.76400,1.05100,0.01046
444,583,992,1,232.71300,233.98400,1.27100,0.01749
446,348,1283,0,233.65400,234.35000,0.69600,0.01392
441,1360,1979,1,232.71300,235.43700,2.72400,0.04080
448,919,1292,2,233.87400,235.76700,1.89300,0.01838
447,1075,1257,1,234.09400,236.25500,2.16100,0.03225
442,1838,2574,2,232.71300,236.47500,3.76200,0.03676
443,1922,2632,0,232.71300,236.58500,3.87200,0.07688
449,1756,2237,0,234.46000,238.01700,3.55700,0.07024
455,477,1284,2,238.11700,239.07300,0.95600,0.00954
450,590,760,0,238.11700,239.29900,1.18200,0.02360
453,852,1730,0,238.11700,239.92900,1.81200,0.03408
451,899,1216,1,238.11700,239.92900,1.81200,0.02697
454,1235,1956,1,238.11700,240.67900,2.56200,0.03705
457,597,1020,1,240.03900,241.23900,1.20000,0.01791
456,916,1452,0,239.40900,241.34900,1.94000,0.03664
452,1702,2598,2,238.11700,241.56900,3.45200,0.03404
459,812,1190,0,240.03900,241.67900,1.64000,0.03248
458,1470,1649,2,239.18300,242.14100,2.95800,0.02940
461,116,1040,1,242.24100,242.57600,0.33500,0.00348
462,228,894,2,242.24100,242.79600,0.55500,0.00456
460,335,984,0,242.24100,243.01600,0.77500,0.01340
466,285,609,0,243.12600,243.80000,0.67400,0.01140
463,816,1110,0,242.24100,243.91000,1.66900,0.03264
467,881,1208,1,242.68600,244.53900,1.85300,0.02643
468,984,1674,2,242.90600,244.99900,2.09300,0.01968
464,1449,2085,1,242.24100,245.21900,2.97800,0.04347
465,1931,2748,2,242.24100,246.13700,3.89600,0.03862
469,1826,2365,0,243.91000,247.58700,3.67700,0.07304
471,573,1347,1,247.68700,248.94600,1.25900,0.01719
472,601,1073,2,247.68700,248.94600,1.25900,0.01202
473,650,1128,0,247.68700,249.05600,1.36900,0.02600
474,708,1678,1,247.68700,249.16600,1.47900,0.02124
475,884,1706,2,247.68700,249.57000,1.88300,0.01768
470,1347,1673,0,247.68700,250.40500,2.71800,0.05388
477,739,1729,1,249.05600,250.62500,1.56900,0.02217
476,1639,2069,0,249.16600,252.56500,3.39900,0.06556
479,1092,1636,0,250.51500,252.78500,2.27000,0.04368
478,1821,2281,2,249.05600,252.78500,3.72900,0.03642
484,105,901,1,252.88500,253.10000,0.21500,0.00315
481,419,1286,1,252.88500,253.83900,0.95400,0.01257
482,636,859,2,252.88500,254.16900,1.28400,0.01272
485,818,1259,2,252.88500,254.64100,1.75600,0.01636
483,955,1117,0,252.88500,254.86100,1.97600,0.03820
487,833,1149,1,253.21000,254.97100,1.76100,0.02499
488,439,1418,2,254.27900,255.19100,0.91200,0.00878
480,1453,2230,0,252.88500,255.81300,2.92800,0.05812
486,997,1675,0,254.97100,257.05500,2.08400,0.03988
489,982,1377,0,255.92300,258.00100,2.07800,0.03928
493,198,1019,0,258.10100,258.49700,0.39600,0.00792
491,505,967,1,258.10100,259.17400,1.07300,0.01515
490,837,1511,0,258.10100,259.89100,1.79000,0.03348
494,848,1663,1,258.10100,259.89100,1.79000,0.02544
496,740,1641,0,258.60600,260.11100,1.50500,0.02960
492,963,1100,2,258.10100,260.11100,2.01000,0.01926
497,671,1573,1,259.28400,260.63500,1.35100,0.02013
495,1332,2227,2,258.10100,260.85500,2.75400,0.02664
499,744,1528,0,260.00100,261.49900,1.49800,0.02976
498,683,828,2,260.22100,261.60900,1.38800,0.01366
500,788,1232,0,261.70900,263.39500,1.68600,0.03152
504,833,1646,1,261.70900,263.39500,1.68600,0.02499
505,818,1379,2,261.70900,263.39500,1.68600,0.01636
501,875,1558,1,261.70900,263.50500,1.79600,0.02625
502,1418,1637,2,261.70900,264.65100,2.94200,0.02836
503,1783,2450,0,261.70900,265.28300,3.57400,0.07132
507,892,1210,1,263.50500,265.39300,1.88800,0.02676
508,1407,1789,2,263.50500,266.43900,2.93400,0.02814
506,1966,2559,0,263.50500,267.44900,3.94400,0.07864
509,1700,2094,0,265.39300,268.90900,3.51600,0.06800
514,552,1210,1,269.00900,270.21100,1.20200,0.01656
515,812,1625,2,269.00900,270.74700,1.73800,0.01624
510,914,1618,0,269.00900,270.85200,1.84300,0.03656
511,1140,1883,1,269.00900,271.35500,2.34600,0.03420
518,285,976,2,270.85200,271.46500,0.61300,0.00570
512,1260,1830,2,269.00900,271.57500,2.56600,0.02520
516,385,709,0,270.96200,271.79500,0.83300,0.01540
513,1843,2408,0,269.00900,272.82700,3.81800,0.07372
517,1873,2643,1,270.32100,274.17300,3.85200,0.05619
519,1741,2531,0,271.90500,275.39500,3.49000,0.06964
523,440,1174,0,275.49500,276.48500,0.99000,0.01760
524,910,1650,1,275.49500,277.32900,1.83400,0.02730
520,959,1878,0,275.49500,277.43900,1.94400,0.03836
521,935,1358,1,275.49500,277.43900,1.94400,0.02805
526,536,1456,0,276.59500,277.67300,1.07800,0.02144
525,1249,1795,2,275.49500,278.00300,2.50800,0.02498
529,615,1449,0,277.54900,278.89300,1.34400,0.02460
522,1724,2272,2,275.49500,279.00300,3.50800,0.03448
527,1093,1871,1,277.43900,279.63900,2.20000,0.03279
528,1601,2007,2,278.11300,281.43500,3.32200,0.03202
535,581,1103,2,281.53500,282.75900,1.22400,0.01162
534,946,1073,1,281.53500,283.43300,1.89800,0.02838
532,1038,1196,2,281.53500,283.65300,2.11800,0.02076
538,469,1260,2,282.86900,283.87300,1.00400,0.00938
531,1224,1975,1,281.53500,284.09300,2.55800,0.03672
533,1311,1915,0,281.53500,284.20300,2.66800,0.05244
530,1614,2033,0,281.53500,284.78500,3.25000,0.06456
536,792,1602,0,284.31300,286.00500,1.69200,0.03168
537,1424,1803,1,283.54300,286.51700,2.97400,0.04272
539,875,1658,0,284.89500,286.73700,1.84200,0.03500
543,235,477,0,286.83700,287.30800,0.47100,0.00940
545,522,1382,2,286.83700,287.99400,1.15700,0.01044
540,898,1156,0,286.83700,288.71100,1.87400,0.03592
546,792,1087,0,287.41800,289.04100,1.62300,0.03168
548,455,1244,2,288.10400,289.04100,0.93700,0.00910
544,1220,1760,1,286.83700,289.39700,2.56000,0.03660
542,1425,1704,2,286.83700,289.81500,2.97800,0.02850
549,569,1529,0,288.81400,290.03500,1.22100,0.02276
541,1977,2401,1,286.83700,290.92900,4.09200,0.05931
547,1621,2173,1,289.50700,292.76300,3.25600,0.04863
550,564,1001,0,292.86300,294.10200,1.23900,0.02256
551,861,1414,1,292.86300,294.65800,1.79500,0.02583
554,850,1029,1,292.86300,294.65800,1.79500,0.02550
555,841,1303,2,292.86300,294.65800,1.79500,0.01682
553,1192,1621,0,292.86300,295.35700,2.49400,0.04768
556,850,1052,0,294.21200,295.95700,1.74500,0.03400
552,1487,2046,2,292.86300,295.95700,3.09400,0.02974
557,686,1396,1,294.76800,296.17700,1.40900,0.02058
558,1610,1796,2,294.76800,298.00300,3.23500,0.03220
559,1796,2266,0,295.46700,299.07100,3.60400,0.07184
564,182,834,1,299.17100,299.53500,0.36400,0.00546
567,704,1684,1,299.64500,301.12300,1.47800,0.02112
565,1156,2034,2,299.17100,301.56300,2.39200,0.02312
561,1232,2096,1,299.17100,301.67300,2.50200,0.03696
562,1359,1465,2,299.17100,301.91100,2.74000,0.02718
563,1608,2227,0,299.17100,302.41100,3.24000,0.06432
568,517,1194,2,301.67300,302.71300,1.04000,0.01034
560,1842,2595,0,299.17100,302.93300,3.76200,0.07368
566,964,1212,0,302.52100,304.56700,2.04600,0.03856
569,1033,1839,0,303.04300,305.22300,2.18000,0.04132
575,452,646,2,305.32300,306.31200,0.98900,0.00904
573,633,961,0,305.32300,306.69900,1.37600,0.02532
572,879,1684,2,305.32300,307.08900,1.76600,0.01758
574,1110,1712,1,305.32300,307.55100,2.22800,0.03330
571,1177,1893,1,305.32300,307.77100,2.44800,0.03531
570,1376,2033,0,305.32300,308.08900,2.76600,0.05504
576,1243,1945,0,306.80900,309.31100,2.50200,0.04972
578,1471,2422,2,306.42200,309.42100,2.99900,0.02942
577,1101,2013,1,307.66100,309.87300,2.21200,0.03303
579,1890,2228,0,308.19900,311.98500,3.78600,0.07560
582,451,1121,2,312.08500,313.10200,1.01700,0.00902
585,649,1216,2,312.08500,313.43200,1.34700,0.01298
580,671,1176,0,312.08500,313.54200,1.45700,0.02684
581,721,879,1,312.08500,313.54200,1.45700,0.02163
583,824,1568,0,312.08500,313.76200,1.67700,0.03296
586,156,412,0,313.65200,313.98200,0.33000,0.00624
584,965,1482,1,312.08500,314.09200,2.00700,0.02895
589,371,471,0,313.87200,314.72900,0.85700,0.01484
588,727,1380,2,313.21200,314.72900,1.51700,0.01454
587,803,1509,1,313.65200,315.26900,1.61700,0.02409
593,374,1242,0,315.36900,316.14600,0.77700,0.01496
590,680,826,0,315.36900,316.81700,1.44800,0.02720
591,667,976,1,315.36900,316.81700,1.44800,0.02001
592,890,1441,2,315.36900,317.16700,1.79800,0.01780
595,884,1810,2,315.36900,317.16700,1.79800,0.01768
597,714,1423,1,316.92700,318.46100,1.53400,0.02142
596,1239,1821,0,316.25300,318.74300,2.49000,0.04956
594,1688,2554,1,315.36900,318.85300,3.48400,0.05064
599,1726,2481,0,316.92700,320.40300,3.47600,0.06904
598,1850,2118,2,317.27700,320.98900,3.71200,0.03700
604,552,1109,1,321.08900,322.19400,1.10500,0.01656
603,685,1470,0,321.08900,322.57000,1.48100,0.02740
601,721,1500,1,321.08900,322.57000,1.48100,0.02163
602,707,1326,2,321.08900,322.57000,1.48100,0.01414
608,691,952,2,322.68000,324.13700,1.45700,0.01382
606,821,1631,0,322.68000,324.35700,1.67700,0.03284
607,1002,1385,1,322.30400,324.35700,2.05300,0.03006
605,1760,2604,2,321.08900,324.73500,3.64600,0.03520
609,163,650,0,324.46700,324.84500,0.37800,0.00652
600,1937,2775,0,321.08900,325.06500,3.97600,0.07748
610,460,794,0,325.16500,326.19800,1.03300,0.01840
612,618,1241,2,325.16500,326.41800,1.25300,0.01236
613,683,1567,0,325.16500,326.63800,1.47300,0.02732
611,721,1267,1,325.16500,326.63800,1.47300,0.02163
619,250,795,0,326.74800,327.32300,0.57500,0.01000
616,592,1222,0,326.30800,327.54300,1.23500,0.02368
615,1308,1877,2,325.16500,327.79700,2.63200,0.02616
614,1479,1656,1,325.16500,328.23100,3.06600,0.04437
618,790,1285,2,326.52800,328.23100,1.70300,0.01580
617,1129,1510,1,326.74800,329.13500,2.38700,0.03387
622,662,1547,2,329.23500,330.58700,1.35200,0.01324
628,442,897,2,330.69700,331.63100,0.93400,0.00884
620,1242,1732,0,329.23500,331.74100,2.50600,0.04968
624,1353,1893,1,329.23500,331.96100,2.72600,0.04059
626,248,429,0,331.85100,332.45900,0.60800,0.00992
625,1591,2210,2,329.23500,332.45900,3.22400,0.03182
623,1851,2038,0,329.23500,333.06700,3.83200,0.07404
621,1963,2831,1,329.23500,333.28700,4.05200,0.05889
627,866,1295,1,332.07100,333.81700,1.74600,0.02598
629,1970,2702,0,332.56900,336.62900,4.06000,0.07880
634,151,640,1,336.72900,337.03200,0.30300,0.00453
632,316,1026,2,336.72900,337.39500,0.66600,0.00632
630,556,900,0,336.72900,337.88700,1.15800,0.02224
638,135,281,2,337.50500,337.88700,0.38200,0.00270
633,833,1353,0,336.72900,338.40700,1.67800,0.03332
637,642,912,1,337.14200,338.51600,1.37400,0.01926
635,1159,1420,2,336.72900,339.17000,2.44100,0.02318
636,1047,1479,0,337.99700,340.10100,2.10400,0.04188
639,888,1502,0,338.51600,340.32100,1.80500,0.03552
631,1787,2451,1,336.72900,340.43100,3.70200,0.05361
643,236,1123,0,340.53100,341.02800,0.49700,0.00944
644,387,1038,1,340.53100,341.37100,0.84000,0.01161
642,732,1018,2,340.53100,342.05700,1.52600,0.01464
645,840,1744,2,340.53100,342.27700,1.74600,0.01680
646,589,885,0,341.13800,342.38700,1.24900,0.02356
640,1068,1261,0,340.53100,342.72100,2.19000,0.04272
649,225,492,0,342.49700,343.06300,0.56600,0.00900
641,1661,1937,1,340.53100,343.87500,3.34400,0.04983
647,1296,1731,1,341.48100,344.09500,2.61400,0.03888
648,1654,2365,2,342.16700,345.49500,3.32800,0.03308
653,522,1205,0,345.59500,346.74900,1.15400,0.02088
650,699,1513,0,345.59500,347.07900,1.48400,0.02796
654,835,1698,1,345.59500,347.29900,1.70400,0.02505
651,872,1158,1,345.59500,347.40900,1.81400,0.02616
656,455,1121,0,346.85900,347.85500,0.99600,0.01820
652,1464,1913,2,345.59500,348.53300,2.93800,0.02928
657,724,1597,1,347.40900,348.86900,1.46000,0.02172
659,877,1402,0,347.18900,348.97900,1.79000,0.03508
655,1646,2056,2,345.59500,348.97900,3.38400,0.03292
658,1684,2609,2,348.64300,352.01700,3.37400,0.03368
662,482,723,2,352.11700,353.08100,0.96400,0.00964
664,520,1283,1,352.11700,353.19100,1.07400,0.01560
668,101,940,2,353.19100,353.41100,0.22000,0.00202
667,713,1070,1,353.30100,354.78500,1.48400,0.02139
661,1420,1882,1,352.11700,355.00500,2.88800,0.04260
665,1427,1823,2,352.11700,355.00500,2.88800,0.02854
660,1802,2789,0,352.11700,355.74700,3.63000,0.07208
663,1809,2313,0,352.11700,355.85700,3.74000,0.07236
669,884,1550,0,355.96700,357.84500,1.87800,0.03536
666,1100,1978,0,355.85700,358.06500,2.20800,0.04400
670,252,1213,0,358.16500,358.66900,0.50400,0.01008
671,530,826,1,358.16500,359.33300,1.16800,0.01590
674,905,1453,1,358.16500,360.09100,1.92600,0.02715
672,907,1302,2,358.16500,360.09100,1.92600,0.01814
675,912,1564,2,358.16500,360.09100,1.92600,0.01824
677,624,1003,1,359.44300,360.69900,1.25600,0.01872
673,1334,2199,0,358.16500,360.91900,2.75400,0.05336
679,598,1001,0,361.02900,362.33700,1.30800,0.02392
676,1971,2939,0,358.77900,362.85100,4.07200,0.07884
678,1666,2664,2,360.20100,363.65500,3.45400,0.03332
685,420,1397,2,363.75500,364.64700,0.89200,0.00840
680,651,1601,0,363.75500,365.06900,1.31400,0.02604
684,1095,1637,1,363.75500,366.01300,2.25800,0.03285
683,1229,2196,0,363.75500,366.23300,2.47800,0.04916
689,717,1047,0,366.34300,367.78700,1.44400,0.02868
681,1976,2232,1,363.75500,367.78700,4.03200,0.05928
682,1951,2724,2,363.75500,367.78700,4.03200,0.03902
688,1464,1943,2,364.75700,367.78700,3.03000,0.02928
686,1643,2248,0,365.17900,368.53100,3.35200,0.06572
687,1436,2238,1,366.12300,369.11500,2.99200,0.04308
695,495,825,2,369.21500,370.29200,1.07700,0.00990
694,616,986,1,369.21500,370.51200,1.29700,0.01848
690,967,1373,0,369.21500,371.26200,2.04700,0.03868
692,1014,1384,2,369.21500,371.26200,2.04700,0.02028
691,1594,2261,1,369.21500,372.48300,3.26800,0.04782
693,1713,2366,0,369.21500,372.70300,3.48800,0.06852
698,1151,1492,2,370.40200,372.81300,2.41100,0.02302
696,846,1791,0,371.37200,373.18700,1.81500,0.03384
697,1221,2153,1,370.62200,373.18700,2.56500,0.03663
699,644,1025,0,372.81300,374.10700,1.29400,0.02576
700,187,833,0,374.20700,374.61400,0.40700,0.00748
705,286,552,2,374.20700,374.83400,0.62700,0.00572
703,833,1782,0,374.20700,375.89300,1.68600,0.03332
704,809,1158,1,374.20700,375.89300,1.68600,0.02427
708,543,1075,2,374.94400,376.11300,1.16900,0.01086
702,1319,2157,2,374.20700,376.97700,2.77000,0.02638
709,618,1236,0,376.00300,377.25100,1.24800,0.02472
706,1256,2173,0,374.72400,377.36100,2.63700,0.05024
701,1672,2265,1,374.20700,377.58300,3.37600,0.05016
707,1133,1786,1,376.00300,378.28900,2.28600,0.03399
715,534,1321,2,378.38900,379.51900,1.13000,0.01068
713,631,1525,0,378.38900,379.73900,1.35000,0.02524
711,881,1279,1,378.38900,380.20200,1.81300,0.02643
718,557,1167,2,379.62900,380.83300,1.20400,0.01114
714,1593,2152,1,378.38900,381.58700,3.19800,0.04779
712,1729,2283,2,378.38900,381.86100,3.47200,0.03458
710,1977,2887,0,378.38900,382.35900,3.97000,0.07908
716,1357,1816,0,379.84900,382.57900,2.73000,0.05428
719,451,817,0,382.46900,383.37300,0.90400,0.01804
717,1619,2206,1,380.31200,383.59300,3.28100,0.04857
720,238,993,0,383.69300,384.21800,0.52500,0.00952
723,415,1254,0,383.69300,384.53000,0.83700,0.01660
721,596,890,1,383.69300,384.95500,1.26200,0.01788
724,605,1435,1,383.69300,384.95500,1.26200,0.01815
722,989,1478,2,383.69300,385.68100,1.98800,0.01978
725,1161,1336,2,383.69300,386.02900,2.33600,0.02322
729,1101,1903,0,384.64000,386.90700,2.26700,0.04404
726,1605,1762,0,384.32800,387.62500,3.29700,0.06420
727,1217,1974,1,385.06500,387.62500,2.56000,0.03651
728,878,1108,2,385.79100,387.62500,1.83400,0.01756
732,445,1270,2,387.72500,388.66600,0.94100,0.00890
730,831,1189,0,387.72500,389.50200,1.77700,0.03324
738,843,1313,2,388.77600,390.48100,1.70500,0.01686
735,1393,2366,2,387.72500,390.59100,2.86600,0.02786
734,1461,1666,1,387.72500,390.70100,2.97600,0.04383
733,1738,2724,0,387.72500,391.32900,3.60400,0.06952
739,147,636,0,391.43900,391.73300,0.29400,0.00588
731,1995,2126,1,387.72500,391.84300,4.11800,0.05985
737,461,1185,1,390.81100,391.84300,1.03200,0.01383
736,1904,2057,0,389.61200,393.43900,3.82700,0.07616
745,132,626,2,393.53900,393.91300,0.37400,0.00264
743,516,1088,0,393.53900,394.68500,1.14600,0.02064
748,291,1171,2,394.02300,394.68500,0.66200,0.00582
744,926,1870,1,393.53900,395.50900,1.97000,0.02778
742,1132,1621,2,393.53900,395.83900,2.30000,0.02264
746,758,1087,0,394.79500,396.43700,1.64200,0.03032
741,1454,2009,1,393.53900,396.54700,3.00800,0.04362
747,731,949,1,395.61900,397.20900,1.59000,0.02193
740,1894,2675,0,393.53900,397.42900,3.89000,0.07576
749,1205,1440,0,396.54700,398.97900,2.43200,0.04820
754,471,1362,1,399.07900,400.02300,0.94400,0.01413
752,646,1453,2,399.07900,400.46300,1.38400,0.01292
757,240,590,1,400.13300,400.68300,0.55000,0.00720
755,788,1223,2,399.07900,400.68300,1.60400,0.01576
751,848,1801,1,399.07900,400.79300,1.71400,0.02544
758,864,1241,2,400.57300,402.30300,1.73000,0.01728
753,1658,2328,0,399.07900,402.41300,3.33400,0.06632
750,1749,1983,0,399.07900,402.63300,3.55400,0.06996
759,989,1288,0,402.74300,404.72100,1.97800,0.03956
756,1811,2095,0,402.52300,406.26100,3.73800,0.07244
763,555,1162,0,406.36100,407.58200,1.22100,0.02220
762,685,1144,2,406.36100,407.80200,1.44100,0.01370
764,728,1514,1,406.36100,407.91200,1.55100,0.02184
760,816,1413,0,406.36100,408.02200,1.66100,0.03264
766,316,764,0,407.69200,408.43400,0.74200,0.01264
761,1158,1682,1,406.36100,408.79600,2.43500,0.03474
769,440,982,0,408.13200,409.13400,1.00200,0.01760
767,534,928,1,408.02200,409.13400,1.11200,0.01602
765,1706,2062,2,406.36100,409.90400,3.54300,0.03412
768,1694,2488,2,407.91200,411.32700,3.41500,0.03388
771,352,545,1,411.42700,412.13300,0.70600,0.01056
775,417,612,2,411.42700,412.35300,0.92600,0.00834
777,128,462,1,412.24300,412.57300,0.33000,0.00384
772,990,1734,2,411.42700,413.52300,2.09600,0.01980
778,884,1232,2,412.46300,414.24300,1.78000,0.01768
773,1472,2225,0,411.42700,414.46300,3.03600,0.05888
774,1588,1990,1,411.42700,414.68300,3.25600,0.04764
770,1759,2290,0,411.42700,415.08100,3.65400,0.07036
779,655,1623,0,415.19100,416.50300,1.31200,0.02620
776,1185,2175,0,414.57300,416.95500,2.38200,0.04740
781,650,1236,1,417.05500,418.35600,1.30100,0.01950
782,967,1302,2,417.05500,419.09000,2.03500,0.01934
780,1161,1639,0,417.05500,419.49600,2.44100,0.04644
784,1376,1593,1,417.05500,419.82200,2.76700,0.04128
787,679,1204,1,418.46600,419.93200,1.46600,0.02037
783,1706,2176,0,417.05500,420.50900,3.45400,0.06824
785,1815,1972,2,417.05500,420.72900,3.67400,0.03630
789,442,857,0,420.61900,421.50700,0.88800,0.01768
788,1450,1619,2,419.20000,422.22900,3.02900,0.02900
786,1875,2346,0,419.60600,423.45100,3.84500,0.07500
792,234,846,2,423.55100,424.02100,0.47000,0.00468
791,272,476,1,423.55100,424.13100,0.58000,0.00816
793,316,448,0,423.55100,424.24100,0.69000,0.01264
790,951,1754,0,423.55100,425.52100,1.97000,0.03804
795,1071,1316,2,423.55100,425.74100,2.19000,0.02142
794,1174,1453,1,423.55100,425.96100,2.41000,0.03522
796,1184,1563,0,424.35100,426.73900,2.38800,0.04736
797,1309,2073,1,424.24100,426.95900,2.71800,0.03927
799,963,1163,0,425.63100,427.68500,2.05400,0.03852
798,1808,2715,2,424.13100,427.79500,3.66400,0.03616
